敵種類,弾種類,移動パターン,発射パターン,出現時間,停止,発射,帰還,X座標,Y座標,弾スピード,HP,アイテム
0,0,0,0,120,240,242,402,190,-40,3,1,0
0,1,0,1,560,680,682,842,70,-40,3,1,0
0,1,0,1,560,680,682,842,130,-40,3,1,1
0,1,0,1,560,680,682,842,190,-40,3,1,0
0,1,0,1,560,680,682,842,250,-40,3,1,1
0,1,0,1,560,680,682,842,310,-40,3,1,0
0,1,0,2,920,1040,1042,1202,190,-40,3,1,0
0,2,0,3,1280,1400,1402,1562,190,-40,3,1,0
0,1,0,1,1500,1620,1622,1782,70,-40,3,1,0
0,1,0,1,1500,1620,1622,1782,130,-40,3,1,1
0,1,0,1,1500,1620,1622,1782,190,-40,3,1,0
0,1,0,1,1500,1620,1622,1782,250,-40,3,1,1
0,1,0,1,1500,1620,1622,1782,310,-40,3,1,0
